,% in 1,% in 2,% in 3,% in 4,Name
0,,,,,participant#1.csv
1,10.083333333333334,11.62962962962963,11.574074074074074,8.027777777777779,
2,44.31645569620253,0.0,11.0,2.5569620253164556,
3,22.195402298850574,15.28735632183908,6.367816091954023,1.2873563218390804,
4,11.265060240963855,7.216867469879518,6.445783132530121,30.55421686746988,
5,33.78021978021978,6.3076923076923075,4.78021978021978,14.428571428571429,
6,24.364864864864863,4.074324324324325,16.33108108108108,9.891891891891891,
0,,,,,participant#2.csv
1,10.083333333333334,11.62962962962963,11.574074074074074,8.027777777777779,
2,44.31645569620253,0.0,11.0,2.5569620253164556,
3,22.195402298850574,15.28735632183908,6.367816091954023,1.2873563218390804,
4,11.265060240963855,7.216867469879518,6.445783132530121,30.55421686746988,
5,33.78021978021978,6.3076923076923075,4.78021978021978,14.428571428571429,
6,24.364864864864863,4.074324324324325,16.33108108108108,9.891891891891891,
0,,,,,participant#3.csv
1,10.083333333333334,11.62962962962963,11.574074074074074,8.027777777777779,
2,44.31645569620253,0.0,11.0,2.5569620253164556,
3,22.195402298850574,15.28735632183908,6.367816091954023,1.2873563218390804,
4,11.265060240963855,7.216867469879518,6.445783132530121,30.55421686746988,
5,33.78021978021978,6.3076923076923075,4.78021978021978,14.428571428571429,
6,24.364864864864863,4.074324324324325,16.33108108108108,9.891891891891891,
0,,,,,participant#60.csv
1,10.083333333333334,11.62962962962963,11.574074074074074,8.027777777777779,
2,44.31645569620253,0.0,11.0,2.5569620253164556,
3,22.195402298850574,15.28735632183908,6.367816091954023,1.2873563218390804,
4,11.265060240963855,7.216867469879518,6.445783132530121,30.55421686746988,
5,33.78021978021978,6.3076923076923075,4.78021978021978,14.428571428571429,
6,24.364864864864863,4.074324324324325,16.33108108108108,9.891891891891891,
